id,student_id,drive_id,readiness_score,skill_gaps,plan,created_at
1442,62,9,78.25,"Algorithms,Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python,TensorFlow.",2026-08-11T10:58:27.452120
1443,72,9,67.75,"Algorithms,Django,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,HTML/CSS,Python,TensorFlow.",2026-08-02T06:58:27.452127
1444,73,9,67.6,"Algorithms,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Git,HTML/CSS,Python,TensorFlow.",2026-08-09T15:58:27.452135
1445,77,9,64.83,"Algorithms,Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python,TensorFlow.",2026-07-31T20:58:27.452143
1446,79,9,68.6,"Django,Git,HTML/CSS,Python","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,Git,HTML/CSS,Python.",2026-08-13T23:58:27.452159
1447,84,9,72.3,"Algorithms,Django,Git,HTML/CSS,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,TensorFlow.",2026-08-12T19:58:27.452169
1448,91,9,77.02,"Algorithms,Django,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Python,TensorFlow.",2026-08-19T23:58:27.452177
1449,93,9,64.95,"Django,Git,HTML/CSS,TensorFlow","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,Git,HTML/CSS,TensorFlow.",2026-08-01T23:58:27.452185
1450,95,9,73.45,"Algorithms,Django,Git,HTML/CSS,Python","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python.",2026-08-05T19:58:27.452194
1451,96,9,55.75,"Algorithms,Django,Git,HTML/CSS,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,TensorFlow.",2026-08-08T11:58:27.452209
1452,97,9,72.2,"Algorithms,Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python,TensorFlow.",2026-08-16T13:58:27.452219
1453,99,9,64.0,"Algorithms,Django,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,HTML/CSS,Python,TensorFlow.",2026-08-03T23:58:27.452228
1454,102,9,75.95,"Algorithms,Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python,TensorFlow.",2026-08-03T17:58:27.452235
1455,120,9,68.85,"Django,Git,HTML/CSS,TensorFlow","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,Git,HTML/CSS,TensorFlow.",2026-08-20T02:58:27.452244
1456,124,9,66.55,"Django,HTML/CSS,Python","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,HTML/CSS,Python.",2026-08-05T15:58:27.452253
1457,128,9,78.02,"Algorithms,Django,Git,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,Python,TensorFlow.",2026-08-17T11:58:27.452261
1458,129,9,68.92,"Django,Git,Python,TensorFlow","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,Git,Python,TensorFlow.",2026-08-10T11:58:27.452274
1459,135,9,57.65,"Django,Git,Python,TensorFlow","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,Git,Python,TensorFlow.",2026-08-12T19:58:27.452286
1460,140,9,80.67,"Algorithms,Django,HTML/CSS,Python","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,HTML/CSS,Python.",2026-08-12T14:58:27.452295
1461,146,9,80.55,"Algorithms,Django,Git,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,TensorFlow.",2026-08-20T15:58:27.452303
1462,149,9,63.22,"Algorithms,Git,HTML/CSS,Python","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Git,HTML/CSS,Python.",2026-08-01T22:58:27.452312
1463,151,9,92.9,"Algorithms,Django,Git,Python","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,Python.",2026-08-07T15:58:27.452320
1464,154,9,78.85,"Django,Git,Python,TensorFlow","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,Git,Python,TensorFlow.",2026-08-17T01:58:27.452330
1465,159,9,69.0,"Algorithms,Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python,TensorFlow.",2026-08-14T16:58:27.452345
1466,160,9,59.85,"Django,Git,HTML/CSS","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,Git,HTML/CSS.",2026-08-07T04:58:27.452355
1467,161,9,63.32,"Algorithms,Django,Git,HTML/CSS,Python","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python.",2026-08-03T15:58:27.452363
1468,163,9,60.5,"Algorithms,Django,Git,HTML/CSS,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,TensorFlow.",2026-08-12T03:58:27.452372
1469,179,9,77.12,"Algorithms,Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python,TensorFlow.",2026-08-13T19:58:27.452380
1470,180,9,70.05,"Algorithms,Git","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Git.",2026-08-05T00:58:27.452388
1471,187,9,73.4,"Algorithms,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Git,HTML/CSS,Python,TensorFlow.",2026-08-16T20:58:27.452402
1472,189,9,61.75,"Algorithms,Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python,TensorFlow.",2026-08-03T03:58:27.452421
1473,191,9,76.15,"Algorithms,Django,Git,HTML/CSS,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,TensorFlow.",2026-08-20T18:58:27.452433
1474,204,9,76.2,"Algorithms,Django,Git,HTML/CSS,Python","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python.",2026-08-19T15:58:27.452441
1475,209,9,74.2,"Algorithms,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Git,HTML/CSS,Python,TensorFlow.",2026-08-09T19:58:27.452449
1476,218,9,52.9,"Django,Git,HTML/CSS,Python","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,Git,HTML/CSS,Python.",2026-08-18T11:58:27.452457
1477,221,9,67.4,"Django,Git,HTML/CSS,Python","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,Git,HTML/CSS,Python.",2026-08-02T11:58:27.452465
1478,228,9,82.18,"Algorithms,Django,Git,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,TensorFlow.",2026-08-05T00:58:27.452474
1479,234,9,68.82,"Algorithms,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,TensorFlow.",2026-08-15T14:58:27.452481
1480,247,9,70.67,"Algorithms,Django,Git,HTML/CSS,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,TensorFlow.",2026-08-15T06:58:27.452490
1481,254,9,76.25,"Algorithms,Django,Python","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Python.",2026-08-02T08:58:27.452499
1482,259,9,72.07,"Algorithms,Git,HTML/CSS,Python","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Git,HTML/CSS,Python.",2026-08-16T13:58:27.452508
1483,267,9,69.32,"Algorithms,Git,HTML/CSS,Python","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Git,HTML/CSS,Python.",2026-07-31T22:58:27.452521
1484,269,9,71.75,"Django,TensorFlow","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,TensorFlow.",2026-08-18T03:58:27.452532
1485,274,9,70.1,"Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,Git,HTML/CSS,Python,TensorFlow.",2026-08-19T10:58:27.452546
1486,275,9,74.65,"Algorithms,Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python,TensorFlow.",2026-08-08T19:58:27.452556
1487,276,9,65.7,"Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,Git,HTML/CSS,Python,TensorFlow.",2026-08-09T00:58:27.452564
1488,278,9,74.5,"Algorithms,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Git,HTML/CSS,Python,TensorFlow.",2026-08-08T15:58:27.452572
1489,285,9,80.87,"Django,Git,HTML/CSS,Python","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,Git,HTML/CSS,Python.",2026-08-06T09:58:27.452580
1490,286,9,72.6,"Algorithms,Django,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,HTML/CSS,Python,TensorFlow.",2026-08-11T08:58:27.452588
1491,287,9,61.7,"Algorithms,Django,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,HTML/CSS,Python,TensorFlow.",2026-08-18T04:58:27.452601
1492,288,9,71.33,"Algorithms,Django,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,HTML/CSS,Python,TensorFlow.",2026-08-10T08:58:27.452611
1493,294,9,75.8,"Algorithms,Django,Git,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,TensorFlow.",2026-08-08T05:58:27.452619
1494,298,9,82.65,"Algorithms,Django,Git,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,Python,TensorFlow.",2026-08-06T11:58:27.452629
1495,324,9,71.82,"Django,Python","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,Python.",2026-08-16T05:58:27.452636
1496,325,9,70.57,"Git,HTML/CSS,Python,TensorFlow","Focus on: Git first — complete a project or certification, then revisit remaining gaps: Git,HTML/CSS,Python,TensorFlow.",2026-08-09T07:58:27.452645
1497,327,9,72.65,"Algorithms,Django,Git,HTML/CSS,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,TensorFlow.",2026-08-14T02:58:27.452653
1498,331,9,94.88,"Algorithms,Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python,TensorFlow.",2026-07-31T17:58:27.452661
1499,333,9,81.22,"Algorithms,Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python,TensorFlow.",2026-08-19T03:58:27.452669
1500,338,9,71.85,"Algorithms,Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python,TensorFlow.",2026-08-07T10:58:27.452677
1501,352,9,75.65,"Algorithms,Django,Git,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,TensorFlow.",2026-08-05T05:58:27.452685
1502,353,9,74.1,"Algorithms,Django,Git,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,Python,TensorFlow.",2026-08-20T18:58:27.452693
1503,354,9,66.95,"Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,Git,HTML/CSS,Python,TensorFlow.",2026-08-19T20:58:27.452700
1504,355,9,68.18,"Algorithms,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Git,HTML/CSS,Python,TensorFlow.",2026-08-19T16:58:27.452714
1505,357,9,93.03,"Algorithms,Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python,TensorFlow.",2026-08-10T10:58:27.452724
1506,362,9,73.62,"Algorithms,Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python,TensorFlow.",2026-08-16T13:58:27.452732
1507,364,9,62.75,"Git,Python","Focus on: Git first — complete a project or certification, then revisit remaining gaps: Git,Python.",2026-08-05T13:58:27.452740
1508,367,9,76.68,"Algorithms,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Python,TensorFlow.",2026-08-21T03:58:27.452747
1509,370,9,67.4,"Algorithms,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Git,HTML/CSS,Python,TensorFlow.",2026-08-09T04:58:27.452755
1510,371,9,65.3,"Algorithms,Django,Git,HTML/CSS,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,TensorFlow.",2026-08-20T19:58:27.452763
1511,373,9,67.77,"Algorithms,Django,Git,HTML/CSS,Python","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python.",2026-08-03T02:58:27.452776
1512,386,9,58.9,"Algorithms,Django,Git,HTML/CSS,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,HTML/CSS,Python,TensorFlow.",2026-08-19T08:58:27.452788
1513,391,9,74.2,"Algorithms,Django,Git,Python,TensorFlow","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,Git,Python,TensorFlow.",2026-08-14T17:58:27.452796
1514,393,9,58.95,"Algorithms,Django,HTML/CSS,Python","Focus on: Algorithms first — complete a project or certification, then revisit remaining gaps: Algorithms,Django,HTML/CSS,Python.",2026-08-01T22:58:27.452804
1515,395,9,81.03,"Django,HTML/CSS,TensorFlow","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,HTML/CSS,TensorFlow.",2026-08-15T20:58:27.452817
1516,396,9,68.18,"Django,HTML/CSS,Python","Focus on: Django first — complete a project or certification, then revisit remaining gaps: Django,HTML/CSS,Python.",2026-08-15T02:58:27.452828
